TracePath
-277,458535467737;129,94081865877;-8,47291254250142e-015
-277,433852140431;129,95689704106;-8,46915677202608e-015
-277,360442967543;130,004667656752;-8,45791648437455e-015
-277,239238186208;130,08338686356;-8,43943709563849e-015
-277,071129242595;130,192251922598;-8,41379905785489e-015
-276,856971979667;130,330405063732;-8,38119215702481e-015
-276,597589867417;130,4969373954;-8,34178908176783e-015
-276,293777257479;130,69089267267;-8,29571569257502e-015
-275,946302645232;130,911270936675;-8,2431568725779e-015
-275,555911923622;131,157032037884;-8,18428819822387e-015
-275,123331614001;131,427099054953;-8,11923705694577e-015
-274,649272060218;131,720361620103;-8,04821024189127e-015
-274,134430573167;132,035679161185;-7,97136717799265e-015
-273,579494513813;132,371884069756;-7,88885414183865e-015
-272,985144303576;132,727784803629;-7,80087427950105e-015
-272,35205635169;133,102168931507;-7,70759778237543e-015
-271,680905889932;133,493806126435;-7,60917393869075e-015
-270,97236970579;133,901451113946;-7,50581169820242e-015
-270,227128765861;134,323846579888;-7,39768734477336e-015
-269,445870721891;134,759726042091;-7,28495370136196e-015
-268,629292292561;135,207816689173;-7,16782428779361e-015
-267,778101514729;135,666842188976;-7,04648638633996e-015
-266,893019858463;136,135525468314;-6,9210921220385e-015
-265,974784200845;136,61259146495;-6,79186301616448e-015
-265,024148654105;137,096769851974;-6,65898853780845e-015
-264,04188624428;137,586797734055;-6,52262500055309e-015
-263,028790437195;138,081422314354;-6,38300091839028e-015
-261,985676509174;138,579403530262;-6,24031050959053e-015
-260,913382760496;139,079516655549;-6,09470921761816e-015
-259,812771570232;139,580554865928;-5,94643143467213e-015
-258,684730291699;140,081331764586;-5,79568520516453e-015
-257,530171988394;140,580683863743;-5,64259238256054e-015
-256,350036010864;141,077473017904;-5,48742686431379e-015
-255,145288415611;141,570588804144;-5,33037421271323e-015
-253,916922227688;142,058950844416;-5,17158283559145e-015
-252,6659575493;142,541511064661;-5,01129511889478e-015
-251,393441517288;143,017255885286;-4,84971341467364e-015
-250,10044811296;143,485208337417;-4,68697482136111e-015
-248,788077828333;143,944430099258;-4,52332304258344e-015
-247,4574571934;144,394023446832;-4,35895893065656e-015
-246,109738169575;144,833133113377;-4,19402722564457e-015
-244,746097415038;145,260948051737;-4,02872483229005e-015
-243,36773542816;145,676703094186;-3,86323644977502e-015
-241,975875575732;146,079680504245;-3,69779926500622e-015
-240,571763013143;146,469211415286;-3,53251408949008e-015
-239,156663504117;146,844677150894;-3,36757212797673e-015
-237,731862147996;147,205510422266;-3,20321085603782e-015
-236,29866202297;147,551196398201;-3,03951184524415e-015
-234,858382753952;147,881273643593;-2,87665478597426e-015
-233,412359014124;148,195334922676;-2,71487212953023e-015
-231,961938969446;148,493027863688;-2,55422317541089e-015
-230,508482675622;148,774055482002;-2,39487407780493e-015
-229,053360437233;149,038176559235;-2,23705078529561e-015
-227,597951138861;149,28520587625;-2,08077826214311e-015
-226,143640558134;149,515014298456;-1,97577094440568e-015
-224,691819670678;149,727528712254;-1,77359966191344e-015
-223,243882956978;149,922731811934;-1,6229302476091e-015
-221,801226721076;150,100661736807;-1,47431902835703e-015
-220,365247431008;150,26141155879;-1,32799174237093e-015
-218,937340090694;150,40512862113;-1,18392782665657e-015
-217,518896652866;150,532013729364;-1,04224679024356e-015
-216,111304482383;150,642320196045;-9,03152891834253e-016
-214,715944879009;150,736352741145;-7,66596777713304e-016
-213,334191668449;150,814466250411;-6,32682909242835e-016
-211,967409870076;150,877064394326;-5,01610290999204e-016
-210,616954449387;150,924598110582;-3,73300936952386e-016
-209,284169162831;150,957563953298;-2,47845821410654e-016
-207,97038550214;150,976502312433;-1,25441047898977e-016
-206,676921744837;150,98199550705;-5,9808162245409e-018
-205,405082117045;150,974665756247;1,10455129351718e-016
-204,156156074127;150,955173031697;2,23670560892416e-016
-202,931417704141;150,924212795795;3,33797669382288e-016
-201,732125258417;150,882513629466;4,40765121920268e-016
-200,559520812927;150,830834753649;5,44373071408185e-016
-199,414830063445;150,769963448413;6,44778163420293e-016
-198,299262256765;150,700712373567;7,41914269416216e-016
-197,214010259539;150,623916794437;8,35574230025584e-016
-196,160250765528;150,54043171633;9,25936779044035e-016
-195,13914464129;150,451128930911;1,01293759389236e-015
-194,151837409555;150,356893977458;1,09635863389903e-015
-193,199459868691;150,258623021626;1,17639797232443e-015
-192,28312884587;150,15721965398;1,25298970045349e-015
-191,403948080686;150,053591610145;1,3259018045755e-015
-190,563009235103;149,948647413999;1,39534855264122e-015
-189,761393024737;149,843292944847;1,46125924275304e-015
-189,000170465581;149,738427929035;1,52338561918364e-015
-188,280404229358;149,634942355931;1,58195451473022e-015
-187,603150099744;149,53371281768;1,63688754666677e-015
-186,969458520752;149,43559877158;1,68791906487399e-015
-186,380376227584;149,341438723367;1,73528418248476e-015
-185,836947949257;149,252046329167;1,77889434019738e-015
-185,340218171256;149,168206413279;1,81846663008419e-015
-184,891232945456;149,090670898446;1,85423928601495e-015
-184,491041733407;149,020154644731;1,88611145729011e-015
-184,140699267999;148,95733119262;1,91378438621305e-015
-183,841267417347;148,902828405524;1,93749316810158e-015
-183,593817033546;148,85722400641;1,95712282048592e-015
-183,399429767713;148,821041002947;1,97236114169355e-015
-183,259199831445;148,794742995235;1,98343257297635e-015
-183,17423568351;148,77872935997;1,99020622415039e-015
-183,14566161921;148,773330304732;1,99235929572339e-015
